"time","customPlant.v_psgr","customPlant.v_trolley","customPlant.x_psgr","customPlant.x_trolley","pid.D.x","pid.I.y","der(customPlant.v_psgr)","der(customPlant.v_trolley)","der(customPlant.x_psgr)","der(customPlant.x_trolley)","der(pid.D.x)","der(pid.I.y)","multiSum.u[1]","multiSum.u[2]","multiSum.y","pid.Add.y","pid.D.y","pid.P.y","pid.y","customPlant.F_traction","lookUp.v_ideal","pid.Add.u1","pid.Add.u2","pid.Add.u3","pid.D.u","pid.Gain.u","pid.Gain.y","pid.I.u","pid.P.u","pid.u","product.u1","product.y"
30.6,0.003125905974775909,9.515995019837984,-0.02147841412635921,139.2691894060518,0.4845913194738398,1.005668797687987,-0.0004461741399083603,0.07803887987616,0.003125905974775909,9.515995019837984,-0.07812432464737749,0.007294212406868922,-9.515995019837984,10,0.4840049801620161,1.483810384731766,-0.005863393118237249,0.4840049801620161,488.7367944457834,488.7367944457834,10,0.4840049801620161,1.005668797687987,-0.005863393118237249,0.4840049801620161,1.483810384731766,488.7367944457834,0.4840049801620161,0.4840049801620161,0.4840049801620161,9.515995019837984,-9.515995019837984
31.2,0.002869210414138046,9.560828620692615,-0.01968103689718797,144.9924327281879,0.439708590668955,1.009839667980857,-0.0004100690917910956,0.07150006268965711,0.002869210414138046,9.560828620692615,-0.07157847677819609,0.006618546203002617,-9.560828620692615,10,0.4391713793073855,1.443638933672547,-0.00537211361569534,0.4391713793073855,475.505140037011,475.505140037011,10,0.4391713793073855,1.009839667980857,-0.00537211361569534,0.4391713793073855,1.443638933672547,475.505140037011,0.4391713793073855,0.4391713793073855,0.4391713793073855,9.560828620692615,-9.560828620692615
31.8,0.002633217964404958,9.601902754851153,-0.01803132349411747,150.7414322114488,0.3985893745313018,1.013622379230472,-0.0003775033553869982,0.06549976768752332,0.002633217964404958,9.601902754851153,-0.06557171737954245,0.005999537161235483,-9.601902754851153,10,0.3980972451488469,1.40679833055477,-0.004921293824549088,0.3980972451488469,463.3705988190057,463.3705988190057,10,0.3980972451488469,1.013622379230472,-0.004921293824549088,0.3980972451488469,1.40679833055477,463.3705988190057,0.3980972451488469,0.3980972451488469,0.3980972451488469,9.601902754851153,-9.601902754851153
32.4,0.002415914543760752,9.63952729372291,-0.01651743034533691,156.5140264469364,0.3609234724978083,1.017049505018196,-0.0003471462717017594,0.05999444396049345,0.002415914543760752,9.63952729372291,-0.06006045621935988,0.005432515354663934,-9.63952729372291,10,0.3604727062770898,1.373014549088101,-0.004507662207184349,0.3604727062770898,452.2429121360059,452.2429121360059,10,0.3604727062770898,1.017049505018196,-0.004507662207184349,0.3604727062770898,1.373014549088101,452.2429121360059,0.3604727062770898,0.3604727062770898,0.3604727062770898,9.63952729372291,-9.63952729372291
33,0.002216204926948601,9.673987011932626,-0.01512861944593598,162.3082323044433,0.3264258082180659,1.020150932170727,-0.0003185482805954322,0.05494393912135521,0.002216204926948601,9.673987011932626,-0.05500449112530872,0.004913189078272364,-9.673987011932626,10,0.3260129880673741,1.342035718731183,-0.004128201506918283,0.3260129880673741,442.0391189828417,442.0391189828417,10,0.3260129880673741,1.020150932170727,-0.004128201506918283,0.3260129880673741,1.342035718731183,442.0391189828417,0.3260129880673741,0.3260129880673741,0.3260129880673741,9.673987011932626,-9.673987011932626
33.6,0.002033039086055381,9.70554354785542,-0.01385468070593061,168.122230505806,0.2948344654364278,1.022954078177335,-0.0002924446548267541,0.05031125438042255,0.002033039086055381,9.70554354785542,-0.05036679707096142,0.004437615302628982,-9.70554354785542,10,0.2944564521445798,1.313630397403436,-0.00378013291847945,0.2944564521445798,432.6829870715293,432.6829870715293,10,0.2944564521445798,1.022954078177335,-0.00378013291847945,0.2944564521445798,1.313630397403436,432.6829870715293,0.2944564521445798,0.2944564521445798,0.2944564521445798,9.70554354785542,-9.70554354785542
34.2,0.001864831114663031,9.734437230908453,-0.01268605284942172,173.9543522561876,0.2659088586191032,1.025484092663551,-0.0002689213702779626,0.04606231341738265,0.001864831114663031,9.734437230908453,-0.04611324886909143,0.004002172135628878,-9.734437230908453,10,0.265562769091547,1.287585966479536,-0.003460895275562148,0.265562769091547,424.1044841752766,424.1044841752766,10,0.265562769091547,1.025484092663551,-0.003460895275562148,0.265562769091547,1.287585966479536,424.1044841752766,0.265562769091547,0.265562769091547,0.265562769091547,9.734437230908453,-9.734437230908453
34.8,0.001710112526739328,9.760888766298292,-0.01161418749120154,179.8030669948841,0.2394280469784143,1.027764041993013,-0.0002470524538479738,0.04216574554929686,0.001710112526739328,9.760888766298292,-0.04221245750180702,0.003603533432455391,-9.760888766298292,10,0.2391112337017081,1.263707142927658,-0.003168132767062404,0.2391112337017081,416.239288057249,416.239288057249,10,0.2391112337017081,1.027764041993013,-0.003168132767062404,0.2391112337017081,1.263707142927658,416.239288057249,0.2391112337017081,0.2391112337017081,0.2391112337017081,9.760888766298292,-9.760888766298292
35.4,0.001567868444691941,9.78510077480159,-0.01063131077830302,185.6669712660731,0.2151891928557823,1.029815076991213,-0.000226284190690191,0.03859268635675663,0.001567868444691941,9.78510077480159,-0.03863552544570394,0.003238645590266548,-9.78510077480159,10,0.2148992251984101,1.241814625615901,-0.002899676573721588,0.2148992251984101,409.028340591592,409.028340591592,10,0.2148992251984101,1.029815076991213,-0.002899676573721588,0.2148992251984101,1.241814625615901,409.028340591592,0.2148992251984101,0.2148992251984101,0.2148992251984101,9.78510077480159,-9.78510077480159
36,0.001437356197901067,9.807259260237885,-0.009730138311248684,191.544778141448,0.1930060927579537,1.031656592352017,-0.0002069994237333557,0.03531658466645343,0.001437356197901067,9.807259260237885,-0.03535584801326246,0.002904705432599694,-9.807259260237885,10,0.1927407397621153,1.221743802155747,-0.002653529958384915,0.1927407397621153,402.4174218241135,402.4174218241135,10,0.1927407397621153,1.031656592352017,-0.002653529958384915,0.1927407397621153,1.221743802155747,402.4174218241135,0.1927407397621153,0.1927407397621153,0.1927407397621153,9.807259260237885,-9.807259260237885
36.6,0.00131815510846272,9.827535020780715,-0.008904022460787597,197.4353070599628,0.1727077653089844,1.033306379758121,-0.0001898516084751518,0.03231301358207088,0.00131815510846272,9.827535020780715,-0.03234901516759685,0.002599138940162551,-9.827535020780715,10,0.1724649792192849,1.203343498080412,-0.002427860896994094,0.1724649792192849,396.356737977213,396.356737977213,10,0.1724649792192849,1.033306379758121,-0.002427860896994094,0.1724649792192849,1.203343498080412,396.356737977213,0.1724649792192849,0.1724649792192849,0.1724649792192849,9.827535020780715,-9.827535020780715
37.2,0.001208858446055878,9.846084711935147,-0.008146515618249207,203.3374763309541,0.1541373862789007,1.034780740862979,-0.0001747789366212393,0.02955953112579501,0.001208858446055878,9.846084711935147,-0.02959254586541835,0.002319585231196685,-9.846084711935147,10,0.1539152880648533,1.186475046787359,-0.002220982140473948,0.1539152880648533,390.8006151079678,390.8006151079678,10,0.1539152880648533,1.034780740862979,-0.002220982140473948,0.1539152880648533,1.186475046787359,390.8006151079678,0.1539152880648533,0.1539152880648533,0.1539152880648533,9.846084711935147,-9.846084711935147
37.8,0.001108390744189064,9.863052129003453,-0.007451883773125353,209.2502939188758,0.1371510052147354,1.036094626169756,-0.0001613948157601666,0.027035505469127,0.001108390744189064,9.863052129003453,-0.02706576770262118,0.002063877234037792,-9.863052129003453,10,0.136947870996547,1.17101115498442,-0.002031342181883222,0.136947870996547,385.7071254092884,385.7071254092884,10,0.136947870996547,1.036094626169756,-0.002031342181883222,0.136947870996547,1.17101115498442,385.7071254092884,0.136947870996547,0.136947870996547,0.136947870996547,9.863052129003453,-9.863052129003453
38.4,0.001015687333827825,9.878569208709177,-0.006814999587882157,215.1728503796431,0.1216165428989455,1.037261741484384,-0.0001486443058993283,0.02472197906291846,0.001015687333827825,9.878569208709177,-0.02474969466327965,0.001830026592108494,-9.878569208709177,10,0.1214307912908232,1.156835016693985,-0.001857516081222449,0.1214307912908232,381.0377953810181,381.0377953810181,10,0.1214307912908232,1.037261741484384,-0.001857516081222449,0.1214307912908232,1.156835016693985,381.0377953810181,0.1214307912908232,0.1214307912908232,0.1214307912908232,9.878569208709177,-9.878569208709177
39,0.0009303639105203478,9.892756937243918,-0.006231402943366327,221.104312463241,0.107412882699159,1.038294644327643,-0.0001357484294957955,0.02260154448705224,0.0009303639105203478,9.892756937243918,-0.02262694671334241,0.001616209979170423,-9.892756937243918,10,0.1072430627560816,1.143839507652952,-0.001698199430773401,0.1072430627560816,376.7573404817527,376.7573404817527,10,0.1072430627560816,1.038294644327643,-0.001698199430773401,0.1072430627560816,1.143839507652952,376.7573404817527,0.1072430627560816,0.1072430627560816,0.1072430627560816,9.892756937243918,-9.892756937243918
39.6,0.0008523577577734639,9.90572631106345,-0.00569679092921855,227.0439162904312,0.09442890801218133,1.039204846765828,-0.0001233607813499424,0.02065821292549988,0.0008523577577734639,9.90572631106345,-0.02068151531300455,0.001420754619615894,-9.90572631106345,10,0.09427368893654986,1.131926344946063,-0.001552190756314714,0.09427368893654986,372.8333883292489,372.8333883292489,10,0.09427368893654986,1.039204846765828,-0.001552190756314714,0.09427368893654986,1.131926344946063,372.8333883292489,0.09427368893654986,0.09427368893654986,0.09427368893654986,9.90572631106345,-9.90572631106345
40.2,0.0007813613079076813,9.917579114164802,-0.005207011275308187,232.9909619142718,0.08256272422048083,1.040002897371528,-0.0001123823936776096,0.01887730689246078,0.0007813613079076813,9.917579114164802,-0.01889866129703664,0.001242126574488932,-9.917579114164802,10,0.08242088583519802,1.121005399353898,-0.001418383852828109,0.08242088583519802,369.2362522019153,369.2362522019153,10,0.08242088583519802,1.040002897371528,-0.001418383852828109,0.08242088583519802,1.121005399353898,369.2362522019153,0.08242088583519802,0.08242088583519802,0.08242088583519802,9.917579114164802,-9.917579114164802
40.8,0.0007166994193712002,9.928408705684651,-0.004758082803291773,238.9448077708587,0.07172087091207899,1.040698464853908,-0.0001035325628472498,0.01724534981066351,0.0007166994193712002,9.928408705684651,-0.01726489066232215,0.001078918871958753,-9.928408705684651,10,0.07159129431534872,1.110993993201954,-0.001295765967302687,0.07159129431534872,365.9386997646608,365.9386997646608,10,0.07159129431534872,1.040698464853908,-0.001295765967302687,0.07159129431534872,1.110993993201954,365.9386997646608,0.07159129431534872,0.07159129431534872,0.07159129431534872,9.928408705684651,-9.928408705684651
41.4,0.0006571646160193872,9.938300698752419,-0.004346353585242079,244.9048659302232,0.06181764239573101,1.04130040963022,-9.631695012711764e-05,0.01574997127700654,0.0006571646160193872,9.938300698752419,-0.01576787039656133,0.0009298412766426419,-9.938300698752419,10,0.06169930124758061,1.101816299396297,-0.001183411481504026,0.06169930124758061,362.9157551235281,362.9157551235281,10,0.06169930124758061,1.04130040963022,-0.001183411481504026,0.06169930124758061,1.101816299396297,362.9157551235281,0.06169930124758061,0.06169930124758061,0.06169930124758061,9.938300698752419,-9.938300698752419
42,0.0006018919477728307,9.947333582624371,-0.003968865649352518,250.8705977519582,0.05277446430378686,1.041816849297798,-8.922468625651044e-05,0.01437982082443613,0.0006018919477728307,9.947333582624371,-0.01439626018979174,0.0007937109137142756,-9.947333582624371,10,0.05266641737562949,1.093402797391854,-0.00108046928157364,0.05266641737562949,360.1445196327763,360.1445196327763,10,0.05266641737562949,1.041816849297798,-0.00108046928157364,0.05266641737562949,1.093402797391854,360.1445196327763,0.05266641737562949,0.05266641737562949,0.05266641737562949,9.947333582624371,-9.947333582624371
42.6,0.0005507523874554301,9.955579324483734,-0.003623102303265727,256.8415096763671,0.04451929051520025,1.04225522206371,-8.139540790711535e-05,0.0131244841463669,0.0005507523874554301,9.955579324483734,-0.013139542303414,0.0006694431994558886,-9.955579324483734,10,0.04442067551626572,1.08568974759063,-0.0009861499893453612,0.04442067551626572,357.6039987724022,357.6039987724022,10,0.04442067551626572,1.04225522206371,-0.0009861499893453612,0.04442067551626572,1.08568974759063,357.6039987724022,0.04442067551626572,0.04442067551626572,0.04442067551626572,9.955579324483734,-9.955579324483734
43.2,0.0005039606494223258,9.963103898198554,-0.003306652474995378,262.8171495437576,0.03698607549755412,1.042622342214942,-7.308628101277707e-05,0.01197440634705517,0.0005039606494223258,9.963103898198554,-0.01198816811824192,0.000556043872596348,-9.963103898198554,10,0.03689610180144598,1.078618707055306,-0.0008997369610814349,0.03689610180144598,355.2749426341039,355.2749426341039,10,0.03689610180144598,1.042622342214942,-0.0008997369610814349,0.03689610180144598,1.078618707055306,355.2749426341039,0.03689610180144598,0.03689610180144598,0.03689610180144598,9.963103898198554,-9.963103898198554
43.8,0.0004618812969337167,9.969967799937892,-0.003017085825031472,268.7971030017485,0.03011425755199175,1.042924454262193,-6.570866613976131e-05,0.01092081974366423,0.0004618812969337167,9.969967799937892,-0.01093340639145947,0.000452601223700769,-9.969967799937892,10,0.03003220006210761,1.07213607942546,-0.0008205748988414016,0.03003220006210761,353.1396976728889,353.1396976728889,10,0.03003220006210761,1.042924454262193,-0.0008205748988414016,0.03003220006210761,1.07213607942546,353.1396976728889,0.03003220006210761,0.03003220006210761,0.03003220006210761,9.969967799937892,-9.969967799937892
44.4,0.000423972771250952,9.97622647531605,-0.002751722792701233,274.780990539742,0.02384833117577891,1.043167277631972,-6.060653164630853e-05,0.009955683442331078,0.000423972771250952,9.97622647531605,-0.009967277539697306,0.0003582796578800176,-9.97622647531605,10,0.02377352468394989,1.066192737397631,-0.000748064918290256,0.02377352468394989,351.1820823597297,351.1820823597297,10,0.02377352468394989,1.043167277631972,-0.000748064918290256,0.02377352468394989,1.066192737397631,351.1820823597297,0.02377352468394989,0.02377352468394989,0.02377352468394989,9.97622647531605,-9.97622647531605
45,0.0003890647818959181,9.981930748752569,-0.002508224226345556,280.7684645058516,0.01813741540872141,1.043356051623062,-5.724096183526978e-05,0.009071624736111623,0.0003890647818959181,9.981930748752569,-0.009082248040715286,0.0002723132241071577,-9.981930748752569,10,0.01806925124743053,1.060743661257584,-0.0006816416129088593,0.01806925124743053,349.3872681214809,349.3872681214809,10,0.01806925124743053,1.043356051623062,-0.0006816416129088593,0.01806925124743053,1.060743661257584,349.3872681214809,0.01806925124743053,0.01806925124743053,0.01806925124743053,9.981930748752569,-9.981930748752569
45.6,0.0003562891691952489,9.987127205366795,-0.002284816491698939,286.7592064581627,0.01293487439642534,1.043495575324436,-5.406822969226107e-05,0.008261880854762319,0.0003562891691952489,9.987127205366795,-0.008271557915424691,0.0001939998598633637,-9.987127205366795,10,0.01287279463320523,1.05574757232544,-0.0006207976322010999,0.01287279463320523,347.7416586052061,347.7416586052061,10,0.01287279463320523,1.043495575324436,-0.0006207976322010999,0.01287279463320523,1.05574757232544,347.7416586052061,0.01287279463320523,0.01287279463320523,0.01287279463320523,9.987127205366795,-9.987127205366795
46.2,0.0003253535250473837,9.991858548277248,-0.002080179195807481,292.7529246889158,0.008197958976527264,1.043590244927139,-4.946022520104486e-05,0.007520248926306718,0.0003253535250473837,9.991858548277248,-0.007529072245135984,0.0001226960064463427,-9.991858548277248,10,0.008141451722751825,1.051166624112136,-0.0005650725377543894,0.008141451722751825,346.2327879514285,346.2327879514285,10,0.008141451722751825,1.043590244927139,-0.0005650725377543894,0.008141451722751825,1.051166624112136,346.2327879514285,0.008141451722751825,0.008141451722751825,0.008141451722751825,9.991858548277248,-9.991858548277248
46.8,0.0002970309866497482,9.996163916564697,-0.001893263816275989,298.7493520243211,0.003887488229962648,1.043644086882241,-4.331996790554566e-05,0.006841040706676123,0.0002970309866497482,9.996163916564697,-0.006849216461273209,5.781181709784036e-05,-9.996163916564697,10,0.003836083435302839,1.046966122370946,-0.0005140479465980856,0.003836083435302839,344.8492285848289,344.8492285848289,10,0.003836083435302839,1.043644086882241,-0.0005140479465980856,0.003836083435302839,1.046966122370946,344.8492285848289,0.003836083435302839,0.003836083435302839,0.003836083435302839,9.996163916564697,-9.996163916564697
47.4,0.0002720637456568547,10.00007917672437,-0.001722556943537125,304.7482438087014,-3.244512016495531e-05,1.043660788280892,-3.777813538234408e-05,0.006219044644637011,0.0002720637456568547,10.00007917672437,-0.006226556781078582,-1.193235336187562e-06,-10.00007917672437,10,-7.917672436796863e-05,1.043114295514494,-0.0004673160420301332,-7.917672436796863e-05,343.5805155943057,343.5805155943057,10,-7.917672436796863e-05,1.043660788280892,-0.0004673160420301332,-7.917672436796863e-05,1.043114295514494,343.5805155943057,-7.917672436796863e-05,-7.917672436796863e-05,-7.917672436796863e-05,10.00007917672437,-10.00007917672437
48,0.0002501368223349374,10.00363719975946,-0.001566231837976709,310.7493759891018,-0.003594748328655113,1.043643725720253,-3.455860634955445e-05,0.005649481048463478,0.0002501368223349374,10.00363719975946,-0.00565626301222751,-5.48145343521997e-05,-10.00363719975946,10,-0.003637199759461751,1.039582011652725,-0.0004245143080663797,-0.003637199759461751,342.4170535310681,342.4170535310681,10,-0.003637199759461751,1.043643725720253,-0.0004245143080663797,-0.003637199759461751,1.039582011652725,342.4170535310681,-0.003637199759461751,-0.003637199759461751,-0.003637199759461751,10.00363719975946,-10.00363719975946
48.6,0.000230250196667608,10.00686810776341,-0.001422643103136056,316.7525434124016,-0.006829575117170592,1.04359599096694,-3.374018562509871e-05,0.005127966178361146,0.000230250196667608,10.00686810776341,-0.005134120983290053,-0.0001035060359147392,-10.00686810776341,10,-0.006868107763407849,1.036342556741159,-0.0003853264623725726,-0.006868107763407849,341.3500433352091,341.3500433352091,10,-0.006868107763407849,1.04359599096694,-0.0003853264623725726,-0.006868107763407849,1.036342556741159,341.3500433352091,-0.006868107763407849,-0.006868107763407849,-0.006868107763407849,10.00686810776341,-10.00686810776341
49.2,0.0002109435292496492,10.00979951187206,-0.001290505068731893,322.7575581822532,-0.009764565810634047,1.043520415718815,-3.346771175489182e-05,0.004650480584899314,0.0002109435292496492,10.00979951187206,-0.00465624151961767,-0.0001476838545226148,-10.00979951187206,10,-0.00979951187206396,1.033371443232452,-0.0003494606142991248,-0.00979951187206396,340.3714193094426,340.3714193094426,10,-0.00979951187206396,1.043520415718815,-0.0003494606142991248,-0.00979951187206396,1.033371443232452,340.3714193094426,-0.00979951187206396,-0.00979951187206396,-0.00979951187206396,10.00979951187206,-10.00979951187206
49.8,0.0001919451875932071,10.01245670891103,-0.001169450911225557,328.7642483032636,-0.01242504673279164,1.043419592037906,-3.096115344348941e-05,0.004213344208361489,0.0001919451875932071,10.01245670891103,-0.00421869426404147,-0.0001877292267884501,-10.01245670891103,10,-0.0124567089110279,1.030646261344516,-0.0003166217823626083,-0.0124567089110279,339.473800129865,339.473800129865,10,-0.0124567089110279,1.043419592037906,-0.0003166217823626083,-0.0124567089110279,1.030646261344516,339.473800129865,-0.0124567089110279,-0.0124567089110279,-0.0124567089110279,10.01245670891103,-10.01245670891103
50.4,0.0001743554851411858,10.01486287979141,-0.001059191806591485,334.7724563128909,-0.01483422553658002,1.043295892968448,-2.611557652369277e-05,0.003813183358423273,0.0001743554851411858,10.01486287979141,-0.003817916114486802,-0.0002239915013685236,-10.01486287979141,10,-0.01486287979141387,1.028146470628696,-0.0002865425483385663,-0.01486287979141387,338.6504201927742,338.6504201927742,10,-0.01486287979141387,1.043295892968448,-0.0002865425483385663,-0.01486287979141387,1.028146470628696,338.6504201927742,-0.01486287979141387,-0.01486287979141387,-0.01486287979141387,10.01486287979141,-10.01486287979141
51,0.0001592318206957251,10.01703926529416,-0.0009589412685697855,340.7820380703899,-0.01701336360387908,1.043151490788112,-2.095758775056721e-05,0.003446900541861955,0.0001592318206957251,10.01703926529416,-0.003451162184850766,-0.0002567907881257584,-10.01703926529416,10,-0.01703926529416044,1.025853208591138,-0.0002590169028136857,-0.01703926529416044,337.8950665784627,337.8950665784627,10,-0.01703926529416044,1.043151490788112,-0.0002590169028136857,-0.01703926529416044,1.025853208591138,337.8950665784627,-0.01703926529416044,-0.01703926529416044,-0.01703926529416044,10.01703926529416,-10.01703926529416
51.6,0.0001469723827253957,10.01900533051973,-0.0008674535590812658,346.7928616235635,-0.01898194649593296,1.042988374086671,-1.827916615794911e-05,0.003111658520905617,0.0001469723827253957,10.01900533051973,-0.003115706263853853,-0.0002864204364741166,-10.01900533051973,10,-0.01900533051972886,1.023749203328983,-0.0002338402379590057,-0.01900533051972886,337.2020502753664,337.2020502753664,10,-0.01900533051972886,1.042988374086671,-0.0002338402379590057,-0.01900533051972886,1.023749203328983,337.2020502753664,-0.01900533051972886,-0.01900533051972886,-0.01900533051972886,10.01900533051973,-10.01900533051973
52.2,0.0001362554127946865,10.0207789112931,-0.0007830849268513278,352.8048062008273,-0.0207578311475617,1.042808362956118,-1.931238137406936e-05,0.002804859993532451,0.0001362554127946865,10.0207789112931,-0.002808735659619842,-0.0003131492417797719,-10.0207789112931,10,-0.02077891129310139,1.021818650207619,-0.0002108014553968418,-0.02077891129310139,336.5661655600742,336.5661655600742,10,-0.02077891129310139,1.042808362956118,-0.0002108014553968418,-0.02077891129310139,1.021818650207619,336.5661655600742,-0.02077891129310139,-0.02077891129310139,-0.02077891129310139,10.0207789112931,-10.0207789112931
52.8,0.0001251812361447836,10.0223763478637,-0.0007050032825818954,358.8177612910685,-0.02235737911341679,1.042613122857684,-2.122096091287764e-05,0.00252412744601484,0.0001251812361447836,10.0223763478637,-0.002527411646595112,-0.0003372234602900281,-10.0223763478637,10,-0.02237634786370357,1.020047087491112,-0.0001896875028678524,-0.02237634786370357,335.9826490325349,335.9826490325349,10,-0.02237634786370357,1.042613122857684,-0.0001896875028678524,-0.02237634786370357,1.020047087491112,335.9826490325349,-0.02237634786370357,-0.02237634786370357,-0.02237634786370357,10.0223763478637,-10.0223763478637
53.4,0.0001133214004718557,10.02381261319229,-0.0006332797292582744,364.8316257615389,-0.02379557509940295,1.042404177915658,-2.070364145771494e-05,0.002267271286999325,0.0001133214004718557,10.02381261319229,-0.00227016929137465,-0.0003588687424848912,-10.02381261319229,10,-0.02381261319228933,1.018421183794505,-0.0001703809288638308,-0.02381261319228933,335.4471096071919,335.4471096071919,10,-0.02381261319228933,1.042404177915658,-0.0001703809288638308,-0.02381261319228933,1.018421183794505,335.4471096071919,-0.02381261319228933,-0.02381261319228933,-0.02381261319228933,10.02381261319229,-10.02381261319229
